timestamp_utc;model;params;split;fold;y_true;y_pred;local_hour;prediction_granularity;block;y_pred_lower;y_pred_upper
2025-12-01 15:00:00+00:00;lear_model;"{""params_by_hour"": {""0"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""1"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""10"": {""alpha"": 3.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""11"": {""alpha"": 5.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""12"": {""alpha"": 3.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""13"": {""alpha"": 5.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""14"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""15"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""16"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""17"": {""alpha"": 10.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""18"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""19"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""2"": {""alpha"": 0.1, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""20"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""21"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""22"": {""alpha"": 5.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""23"": {""alpha"": 5.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""3"": {""alpha"": 0.3, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""4"": {""alpha"": 3.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""5"": {""alpha"": 3.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""6"": {""alpha"": 5.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""7"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""8"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""9"": {""alpha"": 3.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}}, ""regularization"": ""lasso"", ""target_transform"": ""raw""}";window_prediction;1;112.965;108.86672440626188;16;hourly;all_standard_blocks;99.83672440626188;117.89672440626188
2025-12-01 16:00:00+00:00;lear_model;"{""params_by_hour"": {""0"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""1"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""10"": {""alpha"": 3.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""11"": {""alpha"": 5.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""12"": {""alpha"": 3.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""13"": {""alpha"": 5.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""14"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""15"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""16"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""17"": {""alpha"": 10.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""18"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""19"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""2"": {""alpha"": 0.1, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""20"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""21"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""22"": {""alpha"": 5.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""23"": {""alpha"": 5.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""3"": {""alpha"": 0.3, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""4"": {""alpha"": 3.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""5"": {""alpha"": 3.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""6"": {""alpha"": 5.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""7"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""8"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""9"": {""alpha"": 3.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}}, ""regularization"": ""lasso"", ""target_transform"": ""raw""}";window_prediction;1;94.4125;111.88289768541388;17;hourly;all_standard_blocks;102.85289768541388;120.91289768541388
2025-12-01 17:00:00+00:00;lear_model;"{""params_by_hour"": {""0"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""1"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""10"": {""alpha"": 3.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""11"": {""alpha"": 5.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""12"": {""alpha"": 3.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""13"": {""alpha"": 5.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""14"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""15"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""16"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""17"": {""alpha"": 10.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""18"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""19"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""2"": {""alpha"": 0.1, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""20"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""21"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""22"": {""alpha"": 5.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""23"": {""alpha"": 5.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""3"": {""alpha"": 0.3, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""4"": {""alpha"": 3.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""5"": {""alpha"": 3.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""6"": {""alpha"": 5.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""7"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""8"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""9"": {""alpha"": 3.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}}, ""regularization"": ""lasso"", ""target_transform"": ""raw""}";window_prediction;1;88.9925;114.89129171575232;18;hourly;all_standard_blocks;105.86129171575232;123.92129171575232
2025-12-01 18:00:00+00:00;lear_model;"{""params_by_hour"": {""0"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""1"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""10"": {""alpha"": 3.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""11"": {""alpha"": 5.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""12"": {""alpha"": 3.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""13"": {""alpha"": 5.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""14"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""15"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""16"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""17"": {""alpha"": 10.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""18"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""19"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""2"": {""alpha"": 0.1, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""20"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""21"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""22"": {""alpha"": 5.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""23"": {""alpha"": 5.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""3"": {""alpha"": 0.3, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""4"": {""alpha"": 3.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""5"": {""alpha"": 3.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""6"": {""alpha"": 5.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""7"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""8"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""9"": {""alpha"": 3.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}}, ""regularization"": ""lasso"", ""target_transform"": ""raw""}";window_prediction;1;86.7675;108.19349126840224;19;hourly;all_standard_blocks;99.16349126840224;117.22349126840224
2025-12-01 19:00:00+00:00;lear_model;"{""params_by_hour"": {""0"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""1"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""10"": {""alpha"": 3.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""11"": {""alpha"": 5.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""12"": {""alpha"": 3.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""13"": {""alpha"": 5.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""14"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""15"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""16"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""17"": {""alpha"": 10.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""18"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""19"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""2"": {""alpha"": 0.1, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""20"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""21"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""22"": {""alpha"": 5.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""23"": {""alpha"": 5.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""3"": {""alpha"": 0.3, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""4"": {""alpha"": 3.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""5"": {""alpha"": 3.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""6"": {""alpha"": 5.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""7"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""8"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""9"": {""alpha"": 3.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}}, ""regularization"": ""lasso"", ""target_transform"": ""raw""}";window_prediction;1;82.3;92.14044481620178;20;hourly;all_standard_blocks;83.11044481620178;101.17044481620178
2025-12-01 20:00:00+00:00;lear_model;"{""params_by_hour"": {""0"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""1"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""10"": {""alpha"": 3.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""11"": {""alpha"": 5.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""12"": {""alpha"": 3.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""13"": {""alpha"": 5.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""14"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""15"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""16"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""17"": {""alpha"": 10.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""18"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""19"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""2"": {""alpha"": 0.1, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""20"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""21"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""22"": {""alpha"": 5.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""23"": {""alpha"": 5.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""3"": {""alpha"": 0.3, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""4"": {""alpha"": 3.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""5"": {""alpha"": 3.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""6"": {""alpha"": 5.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""7"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""8"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""9"": {""alpha"": 3.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}}, ""regularization"": ""lasso"", ""target_transform"": ""raw""}";window_prediction;1;75.95;84.51048559249114;21;hourly;all_standard_blocks;75.48048559249114;93.54048559249114
2025-12-01 21:00:00+00:00;lear_model;"{""params_by_hour"": {""0"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""1"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""10"": {""alpha"": 3.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""11"": {""alpha"": 5.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""12"": {""alpha"": 3.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""13"": {""alpha"": 5.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""14"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""15"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""16"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""17"": {""alpha"": 10.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""18"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""19"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""2"": {""alpha"": 0.1, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""20"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""21"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""22"": {""alpha"": 5.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""23"": {""alpha"": 5.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""3"": {""alpha"": 0.3, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""4"": {""alpha"": 3.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""5"": {""alpha"": 3.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""6"": {""alpha"": 5.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""7"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""8"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""9"": {""alpha"": 3.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}}, ""regularization"": ""lasso"", ""target_transform"": ""raw""}";window_prediction;1;76.43;79.43657765495094;22;hourly;all_standard_blocks;70.40657765495094;88.46657765495094
2025-12-01 22:00:00+00:00;lear_model;"{""params_by_hour"": {""0"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""1"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""10"": {""alpha"": 3.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""11"": {""alpha"": 5.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""12"": {""alpha"": 3.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""13"": {""alpha"": 5.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""14"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""15"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""16"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""17"": {""alpha"": 10.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""18"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""19"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""2"": {""alpha"": 0.1, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""20"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""21"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""22"": {""alpha"": 5.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""23"": {""alpha"": 5.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""3"": {""alpha"": 0.3, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""4"": {""alpha"": 3.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""5"": {""alpha"": 3.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""6"": {""alpha"": 5.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""7"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""8"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""9"": {""alpha"": 3.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}}, ""regularization"": ""lasso"", ""target_transform"": ""raw""}";window_prediction;1;71.80250000000001;68.7609963222883;23;hourly;all_standard_blocks;59.730996322288306;77.79099632228831
2025-12-01 23:00:00+00:00;lear_model;"{""params_by_hour"": {""0"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""1"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""10"": {""alpha"": 3.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""11"": {""alpha"": 5.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""12"": {""alpha"": 3.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""13"": {""alpha"": 5.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""14"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""15"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""16"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""17"": {""alpha"": 10.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""18"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""19"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""2"": {""alpha"": 0.1, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""20"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""21"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""22"": {""alpha"": 5.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""23"": {""alpha"": 5.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""3"": {""alpha"": 0.3, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""4"": {""alpha"": 3.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""5"": {""alpha"": 3.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""6"": {""alpha"": 5.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""7"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""8"": {""alpha"": 7.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}, ""9"": {""alpha"": 3.0, ""regularization"": ""lasso"", ""target_transform"": ""raw""}}, ""regularization"": ""lasso"", ""target_transform"": ""raw""}";window_prediction;1;65.7775;62.76276942598405;0;hourly;all_standard_blocks;53.732769425984046;71.79276942598405
